date,expiry,T,F,n_strikes,sabr_alpha,sabr_rho,sabr_nu,sabr_rmse,merton_sigma,merton_lam,merton_muJ,merton_delta,js_alpha,js_rho,js_nu,js_lam,js_muJ,js_delta,bsm_rmse,sticky_strike_rmse,sticky_delta_rmse,js_joint_rmse,merton_rmse,T_bucket
2025-02-27,2025-03-14,0.0411,85748.86,30,0.4612,-0.1428,3.8708,0.010934,,,,,0.4612,-0.1428,3.8708,0.9997,-0.0661,0.3105,0.061852,0.038384,0.012081,,,Short (<30d)
2025-02-27,2025-03-21,0.0602,83592.75,16,0.4669,-0.2252,2.9812,0.008132,,,,,0.4669,-0.2252,2.9812,0.9998,-0.0616,0.312,0.030411,0.016108,0.008865,,,Short (<30d)
2025-02-27,2025-03-28,0.0794,83995.64,22,0.4607,-0.1015,2.5222,0.007193,,,,,0.4607,-0.1015,2.5222,0.9997,-0.0665,0.3104,0.053497,0.030668,0.006863,,,Short (<30d)
2025-02-27,2025-04-25,0.1561,83799.44,19,0.4676,-0.0294,1.5674,0.004845,,,,,0.4676,-0.0294,1.5674,0.9996,-0.0638,0.3112,0.024413,0.014211,0.004869,,,Medium (30-90d)
2025-02-27,2025-05-30,0.2519,84756.71,9,0.4933,0.3017,0.701,0.005363,,,,,0.4933,0.3017,0.701,0.9997,-0.0684,0.3098,0.018214,0.005385,0.005374,,,Long (90-180d)
2025-02-27,2025-06-27,0.3285,84634.41,7,0.5175,0.2334,0.6542,0.001764,,,,,0.5175,0.2334,0.6542,0.9996,-0.069,0.3096,0.016259,0.002026,0.001771,,,Long (90-180d)
2025-02-28,2025-03-07,0.0192,84189.45,30,0.566,-0.0964,5.0,0.025919,0.4553,15.7229,0.0999,0.1101,0.566,-0.0964,5.0,1.0002,-0.0514,0.3154,0.116849,0.045102,0.029985,0.022157,0.026906,Short (<30d)
2025-02-28,2025-03-14,0.0383,83730.56,33,0.5306,-0.1536,3.2561,0.017221,0.3768,20.0,-0.0993,0.0962,0.5306,-0.1536,3.2561,1.0,-0.0532,0.3147,0.062256,0.037414,0.018645,0.015594,0.022632,Short (<30d)
2025-02-28,2025-03-21,0.0575,79295.57,21,0.532,-0.3196,2.663,0.013109,0.4926,1.0004,-0.1,0.2316,0.532,-0.3196,2.663,0.9998,-0.0613,0.3121,0.044828,0.032734,0.012479,0.013075,0.031466,Short (<30d)
2025-02-28,2025-03-28,0.0767,79338.96,24,0.5224,-0.265,2.5046,0.013892,0.3777,9.0842,-0.1012,0.1352,0.5224,-0.265,2.5046,0.9999,-0.0533,0.3147,0.056815,0.04453,0.013338,0.013892,0.037646,Short (<30d)
2025-02-28,2025-04-25,0.1533,79301.78,22,0.5059,-0.1725,1.511,0.007129,0.4691,1.0031,-0.1,0.244,0.5059,-0.1725,1.511,0.9997,-0.0634,0.3114,0.014235,0.012378,0.007235,0.007131,0.010164,Medium (30-90d)
2025-02-28,2025-05-30,0.2491,84516.97,17,0.5023,0.009,1.2103,0.00437,0.4136,1.0125,-0.1,0.3717,0.5023,0.009,1.2103,0.9998,-0.0618,0.3119,0.018009,0.011712,0.004219,0.00437,0.004326,Long (90-180d)
2025-02-28,2025-06-27,0.3258,80470.3,9,0.5255,0.0227,0.7823,0.0043,0.4456,1.0125,0.1,0.3314,0.5255,0.0227,0.7823,0.9997,-0.0676,0.3101,0.012423,0.006976,0.004343,0.004328,0.004603,Long (90-180d)
2025-03-01,2025-03-14,0.0356,84511.2,29,0.4689,-0.2051,3.9854,0.008324,,,,,0.4689,-0.2051,3.9854,0.9996,-0.0814,0.3057,0.076112,0.054653,0.006687,,,Short (<30d)
2025-03-01,2025-03-21,0.0548,85317.49,16,0.4726,-0.1958,3.3012,0.005641,,,,,0.4726,-0.1958,3.3012,0.9997,-0.0643,0.3111,0.033975,0.016467,0.006089,,,Short (<30d)
2025-03-01,2025-03-28,0.0739,84946.57,21,0.4712,-0.0986,2.6926,0.006207,,,,,0.4712,-0.0986,2.6926,0.9998,-0.0587,0.3129,0.065341,0.041673,0.005465,,,Short (<30d)
2025-03-01,2025-04-25,0.1506,84480.93,17,0.4797,-0.0512,1.6847,0.004192,,,,,0.4797,-0.0512,1.6847,0.9997,-0.0632,0.3114,0.025371,0.01555,0.004329,,,Medium (30-90d)
2025-03-01,2025-05-30,0.2464,85153.21,10,0.4952,-0.0565,1.3949,0.002816,,,,,0.4952,-0.0565,1.3949,0.9997,-0.0644,0.3111,0.012493,0.006271,0.002678,,,Medium (30-90d)
2025-03-01,2025-06-27,0.3231,85922.46,6,0.5139,0.0339,0.9309,0.002476,,,,,0.5139,0.0339,0.9309,0.9997,-0.0694,0.3095,0.005709,0.004065,0.002461,,,Long (90-180d)
2025-03-02,2025-03-14,0.0329,85821.89,30,0.5591,-0.179,3.2363,0.016436,,,,,0.5591,-0.179,3.2363,0.9989,-0.0935,0.151,0.057201,0.042954,0.016228,,,Short (<30d)
2025-03-02,2025-03-21,0.052,91689.5,22,0.5172,-0.0611,3.1245,0.01848,,,,,0.5172,-0.0611,3.1245,0.9998,-0.0584,0.313,0.046918,0.03409,0.019103,,,Short (<30d)
2025-03-02,2025-03-28,0.0712,93983.81,26,0.5074,0.0471,2.5301,0.015282,,,,,0.5074,0.0471,2.5301,1.0,-0.0515,0.3152,0.041468,0.037459,0.015013,,,Short (<30d)
2025-03-02,2025-04-25,0.1478,93509.28,25,0.5166,-0.0091,1.5231,0.008855,,,,,0.5166,-0.0091,1.5231,0.9997,-0.064,0.3112,0.021273,0.013047,0.008823,,,Medium (30-90d)
2025-03-02,2025-05-30,0.2437,87638.45,13,0.5177,0.2643,0.6814,0.007526,,,,,0.5177,0.2643,0.6814,0.9998,-0.0603,0.3123,0.023827,0.008098,0.006735,,,Medium (30-90d)
2025-03-02,2025-06-27,0.3203,92728.68,9,0.5421,0.1512,0.6276,0.004456,,,,,0.5421,0.1512,0.6276,0.9998,-0.0582,0.313,0.013112,0.005881,0.002856,,,Long (90-180d)
2025-03-03,2025-03-14,0.0301,87756.76,28,0.5813,-0.2756,4.0679,0.018791,,,,,0.5813,-0.2756,4.0679,0.9996,-0.0709,0.3089,0.051329,0.033949,0.020501,,,Short (<30d)
2025-03-03,2025-03-21,0.0493,87732.42,24,0.5571,-0.214,2.7425,0.011047,,,,,0.5571,-0.214,2.7425,0.9997,-0.0729,0.3083,0.027091,0.020908,0.009587,,,Short (<30d)
2025-03-03,2025-03-28,0.0684,85669.88,25,0.5383,-0.2559,2.5592,0.010067,,,,,0.5383,-0.2559,2.5592,1.0,-0.0518,0.3152,0.055933,0.04832,0.006408,,,Short (<30d)
2025-03-03,2025-04-25,0.1451,86301.01,23,0.5237,0.2481,0.6706,0.006751,,,,,0.5237,0.2481,0.6706,0.9998,-0.0587,0.3129,0.020964,0.007662,0.003865,,,Medium (30-90d)
2025-03-03,2025-05-30,0.2409,85669.88,19,0.5303,-0.1928,1.3572,0.007037,,,,,0.5303,-0.1928,1.3572,0.9998,-0.0604,0.3124,0.024484,0.019376,0.006877,,,Medium (30-90d)
2025-03-03,2025-06-27,0.3176,86136.46,10,0.5219,-0.0703,1.2482,0.002573,,,,,0.5219,-0.0703,1.2482,0.9997,-0.0681,0.3099,0.022285,0.013781,0.002792,,,Long (90-180d)
2025-03-04,2025-03-14,0.0274,82209.61,30,0.6694,-0.2963,3.9279,0.015541,,,,,0.6694,-0.2963,3.9279,0.9997,-0.0659,0.3106,0.039801,0.027145,0.016581,,,Short (<30d)
2025-03-04,2025-03-21,0.0465,84137.16,25,0.6152,-0.182,2.5068,0.012043,,,,,0.6152,-0.182,2.5068,0.9996,-0.0691,0.3095,0.02082,0.020732,0.012112,,,Short (<30d)
2025-03-04,2025-03-28,0.0657,88121.52,22,0.5756,-0.0699,2.3856,0.007125,,,,,0.5756,-0.0699,2.3856,0.9998,-0.0587,0.3129,0.034025,0.024358,0.006888,,,Short (<30d)
2025-03-04,2025-04-25,0.1424,82711.83,19,0.5472,0.2153,0.6384,0.007933,,,,,0.5472,0.2153,0.6384,0.9998,-0.0615,0.312,0.01315,0.008164,0.007725,,,Medium (30-90d)
2025-03-04,2025-05-30,0.2382,86687.77,19,0.5614,0.0367,0.5638,0.005805,,,,,0.5614,0.0367,0.5638,0.9997,-0.0624,0.3117,0.006846,0.006461,0.004824,,,Medium (30-90d)
2025-03-04,2025-06-27,0.3149,82726.1,11,0.5434,-0.0162,1.0575,0.003693,,,,,0.5434,-0.0162,1.0575,0.9998,-0.0636,0.3113,0.015651,0.011096,0.00354,,,Long (90-180d)
2025-03-05,2025-03-14,0.0246,88881.78,29,0.6414,-0.1336,4.3284,0.013386,,,,,0.6414,-0.1336,4.3284,0.998,-0.0566,0.3143,0.066289,0.0321,0.014902,,,Short (<30d)
2025-03-05,2025-03-21,0.0438,87432.6,24,0.5912,-0.1431,2.7442,0.008466,,,,,0.5912,-0.1431,2.7442,0.9996,-0.0732,0.3082,0.028981,0.023634,0.008679,,,Short (<30d)
2025-03-05,2025-03-28,0.063,87464.04,23,0.5691,-0.1648,2.3225,0.00904,,,,,0.5691,-0.1648,2.3225,0.9998,-0.0604,0.3124,0.031772,0.022157,0.009183,,,Short (<30d)
2025-03-05,2025-04-25,0.1396,90456.42,18,0.5336,0.3374,0.7329,0.00471,,,,,0.5336,0.3374,0.7329,0.9997,-0.0624,0.3117,0.016018,0.005039,0.004342,,,Medium (30-90d)
2025-03-05,2025-05-30,0.2355,88968.3,13,0.5322,0.2014,0.6364,0.002973,,,,,0.5322,0.2014,0.6364,0.9996,-0.0678,0.3099,0.010909,0.003363,0.002704,,,Medium (30-90d)
2025-03-05,2025-06-27,0.3121,90197.82,7,0.5391,0.1992,0.6383,0.002329,,,,,0.5391,0.1992,0.6383,0.9997,-0.0669,0.3102,0.012637,0.003038,0.00174,,,Long (90-180d)
2025-03-06,2025-03-14,0.0219,89639.01,29,0.651,-0.0805,3.9928,0.014049,,,,,0.651,-0.0805,3.9928,0.9998,-0.0692,0.3095,0.066317,0.02916,0.013635,,,Short (<30d)
2025-03-06,2025-03-21,0.0411,91350.4,24,0.577,-0.0416,3.1059,0.00842,,,,,0.577,-0.0416,3.1059,0.9997,-0.0672,0.3102,0.031148,0.018928,0.007562,,,Short (<30d)
2025-03-06,2025-03-28,0.0602,90746.63,22,0.5494,-0.116,2.6532,0.007845,,,,,0.5494,-0.116,2.6532,0.9999,-0.0557,0.3139,0.045227,0.032997,0.006503,,,Short (<30d)
2025-03-06,2025-04-25,0.1369,89413.93,23,0.5349,-0.0785,1.514,0.005989,,,,,0.5349,-0.0785,1.514,0.9998,-0.0607,0.3122,0.018666,0.014862,0.006042,,,Medium (30-90d)
2025-03-06,2025-05-30,0.2327,90349.31,14,0.5364,0.1984,0.6344,0.002417,,,,,0.5364,0.1984,0.6344,0.9997,-0.0688,0.3097,0.012772,0.002502,0.002409,,,Medium (30-90d)
2025-03-06,2025-06-27,0.3094,92353.83,8,0.5294,0.0416,1.0558,0.001259,,,,,0.5294,0.0416,1.0558,0.9997,-0.0685,0.3097,0.01126,0.00618,0.001277,,,Long (90-180d)
2025-03-07,2025-03-14,0.0192,89014.23,31,0.5701,-0.0426,5.0,0.026177,0.4146,20.0,-0.0995,0.1099,0.5701,-0.0426,5.0,1.0,-0.0505,0.3156,0.103082,0.066388,0.031995,0.025994,0.025035,Short (<30d)
2025-03-07,2025-03-21,0.0383,86481.8,26,0.5337,-0.098,3.4384,0.018702,0.5152,1.0025,0.1,0.303,0.5337,-0.098,3.4384,0.9997,-0.079,0.3064,0.045822,0.029131,0.017165,0.016983,0.01714,Short (<30d)
2025-03-07,2025-03-28,0.0575,88076.04,24,0.5159,-0.1232,2.7838,0.009363,0.4877,1.002,-0.1,0.3096,0.5159,-0.1232,2.7838,0.9999,-0.0575,0.3133,0.049094,0.037605,0.00897,0.009392,0.018244,Short (<30d)
2025-03-07,2025-04-25,0.1342,87587.83,23,0.5226,-0.1258,1.5911,0.008489,0.4751,1.0066,-0.1,0.2925,0.5226,-0.1258,1.5911,0.9997,-0.0607,0.3123,0.029062,0.016271,0.008359,0.008443,0.012665,Medium (30-90d)
2025-03-07,2025-05-30,0.23,87010.99,17,0.5233,-0.0854,1.4478,0.010642,0.4443,1.016,0.1,0.366,0.5233,-0.0854,1.4478,0.9998,-0.0589,0.3129,0.017245,0.013851,0.010847,0.007096,0.011756,Medium (30-90d)
2025-03-07,2025-06-27,0.3066,87706.53,9,0.5221,0.0102,1.2034,0.002003,0.4015,0.999,-0.1,0.4408,0.5221,0.0102,1.2034,0.9997,-0.0685,0.3098,0.018069,0.010287,0.002145,0.002005,0.002272,Long (90-180d)
2025-03-08,2025-03-21,0.0356,86132.08,22,0.4908,-0.2015,3.8322,0.006545,,,,,0.4908,-0.2015,3.8322,0.9998,-0.0603,0.3124,0.050695,0.018659,0.007509,,,Short (<30d)
2025-03-08,2025-03-28,0.0548,86001.15,18,0.4808,-0.0951,2.6542,0.006094,,,,,0.4808,-0.0951,2.6542,0.9997,-0.0646,0.311,0.046586,0.012929,0.005793,,,Short (<30d)
2025-03-08,2025-04-25,0.1314,86238.03,14,0.4996,-0.1076,1.7506,0.004979,,,,,0.4996,-0.1076,1.7506,0.9997,-0.0643,0.3111,0.019929,0.007078,0.004755,,,Medium (30-90d)
2025-03-08,2025-05-30,0.2272,85683.97,9,0.5169,0.1536,0.6169,0.00277,,,,,0.5169,0.1536,0.6169,0.9997,-0.0617,0.3119,0.007385,0.003399,0.002172,,,Medium (30-90d)
2025-03-08,2025-06-27,0.3039,86225.71,8,0.5292,0.0581,0.7381,0.003801,,,,,0.5292,0.0581,0.7381,0.9997,-0.0666,0.3104,0.011163,0.004983,0.003835,,,Long (90-180d)
2025-03-09,2025-03-21,0.0329,83417.6,24,0.558,-0.2199,3.2065,0.020961,,,,,0.558,-0.2199,3.2065,0.9997,-0.0724,0.3085,0.040254,0.039927,0.020847,,,Short (<30d)
2025-03-09,2025-03-28,0.052,80520.55,19,0.5405,-0.1147,2.0086,0.012352,,,,,0.5405,-0.1147,2.0086,0.9997,-0.0667,0.3103,0.041859,0.014425,0.012432,,,Short (<30d)
2025-03-09,2025-04-25,0.1287,80918.89,19,0.5364,-0.0883,1.052,0.008483,,,,,0.5364,-0.0883,1.052,0.9997,-0.064,0.3112,0.011214,0.009862,0.008471,,,Medium (30-90d)
2025-03-09,2025-05-30,0.2245,82126.12,18,0.5314,0.1047,0.5529,0.006366,,,,,0.5314,0.1047,0.5529,0.9997,-0.0627,0.3116,0.008482,0.006486,0.006346,,,Medium (30-90d)
2025-03-09,2025-06-27,0.3012,83142.23,7,0.5243,-0.0102,1.2179,0.002065,,,,,0.5243,-0.0102,1.2179,0.9997,-0.0677,0.31,0.012636,0.007399,0.002156,,,Long (90-180d)
2025-03-10,2025-03-21,0.0301,78253.86,28,0.6335,-0.3884,3.4936,0.009851,,,,,0.6335,-0.3884,3.4936,0.9998,-0.0607,0.3123,0.029278,0.023774,0.010294,,,Short (<30d)
2025-03-10,2025-03-28,0.0493,79605.18,23,0.5807,-0.2664,2.7311,0.012588,,,,,0.5807,-0.2664,2.7311,0.9995,-0.0884,0.3036,0.037808,0.035012,0.013542,,,Short (<30d)
2025-03-10,2025-04-25,0.1259,78417.23,19,0.5584,-0.2599,1.7962,0.010998,,,,,0.5584,-0.2599,1.7962,0.9998,-0.0621,0.3118,0.016161,0.01382,0.011178,,,Medium (30-90d)
2025-03-10,2025-05-30,0.2218,79704.13,20,0.5626,-0.1295,0.4293,0.008273,,,,,0.5626,-0.1295,0.4293,0.9997,-0.0708,0.309,0.010895,0.00821,0.008206,,,Medium (30-90d)
2025-03-10,2025-06-27,0.2984,79554.33,7,0.5696,-0.1554,0.4052,0.003073,,,,,0.5696,-0.1554,0.4052,0.9997,-0.0663,0.3105,0.004336,0.003366,0.002637,,,Long (90-180d)
2025-03-11,2025-03-21,0.0274,80210.72,29,0.6228,-0.2748,3.2876,0.011763,,,,,0.6228,-0.2748,3.2876,0.9996,-0.0714,0.3089,0.031761,0.031461,0.011818,,,Short (<30d)
2025-03-11,2025-03-28,0.0465,81404.79,23,0.5901,-0.1968,2.4769,0.008744,,,,,0.5901,-0.1968,2.4769,0.9996,-0.0722,0.3086,0.025368,0.022491,0.008049,,,Short (<30d)
2025-03-11,2025-04-25,0.1232,80777.9,20,0.5632,-0.13,1.3964,0.003779,,,,,0.5632,-0.13,1.3964,0.9997,-0.0635,0.3113,0.010252,0.006862,0.003821,,,Medium (30-90d)
2025-03-11,2025-05-30,0.219,76927.75,18,0.568,0.0401,0.498,0.005615,,,,,0.568,0.0401,0.498,0.9998,-0.0665,0.3104,0.006764,0.005922,0.005068,,,Medium (30-90d)
2025-03-11,2025-06-27,0.2957,81756.32,9,0.5592,-0.0133,0.9739,0.004011,,,,,0.5592,-0.0133,0.9739,0.9997,-0.0666,0.3104,0.011484,0.008876,0.003988,,,Long (90-180d)
2025-03-12,2025-03-21,0.0246,81715.49,29,0.5746,-0.3245,4.1529,0.012504,,,,,0.5746,-0.3245,4.1529,0.9996,-0.0844,0.3048,0.046392,0.04077,0.011575,,,Short (<30d)
2025-03-12,2025-03-28,0.0438,82708.71,23,0.563,-0.2634,2.7674,0.007827,,,,,0.563,-0.2634,2.7674,0.9998,-0.0631,0.3115,0.029279,0.028687,0.007573,,,Short (<30d)
2025-03-12,2025-04-25,0.1205,80961.51,20,0.5535,-0.0624,1.0783,0.004062,,,,,0.5535,-0.0624,1.0783,0.9997,-0.0634,0.3114,0.009177,0.005247,0.004098,,,Medium (30-90d)
2025-03-12,2025-05-30,0.2163,81947.89,20,0.5561,0.1129,0.5843,0.007061,,,,,0.5561,0.1129,0.5843,0.9997,-0.0655,0.3107,0.009432,0.007461,0.006713,,,Medium (30-90d)
2025-03-12,2025-06-27,0.293,80741.08,7,0.5419,-0.0381,0.9731,0.001828,,,,,0.5419,-0.0381,0.9731,0.9997,-0.0692,0.3095,0.006218,0.003589,0.001778,,,Long (90-180d)
2025-03-13,2025-03-21,0.0219,80252.05,27,0.5569,-0.4268,5.0,0.017228,,,,,0.5569,-0.4268,5.0,0.9998,-0.0783,0.3067,0.056358,0.035295,0.015338,,,Short (<30d)
2025-03-13,2025-03-28,0.0411,80965.68,21,0.5453,-0.2649,2.5452,0.004675,,,,,0.5453,-0.2649,2.5452,0.9997,-0.0643,0.3111,0.019252,0.017399,0.004546,,,Short (<30d)
2025-03-13,2025-04-04,0.0602,80257.99,16,0.5448,-0.2624,2.1102,0.001935,,,,,0.5448,-0.2624,2.1102,0.9997,-0.0631,0.3115,0.012252,0.008826,0.002081,,,Short (<30d)
2025-03-13,2025-04-25,0.1177,83375.22,20,0.5349,-0.1552,1.6102,0.003295,,,,,0.5349,-0.1552,1.6102,0.9997,-0.0624,0.3117,0.012342,0.011645,0.003158,,,Medium (30-90d)
2025-03-13,2025-05-30,0.2136,80287.52,17,0.5434,0.1692,0.6033,0.00312,,,,,0.5434,0.1692,0.6033,0.9997,-0.068,0.3099,0.015426,0.003427,0.002901,,,Medium (30-90d)
2025-03-13,2025-06-27,0.2902,80893.87,7,0.5503,0.0366,0.5371,0.001522,,,,,0.5503,0.0366,0.5371,0.9997,-0.0666,0.3104,0.005002,0.002317,0.000935,,,Long (90-180d)
2025-03-14,2025-03-21,0.0192,81771.49,28,0.5075,-0.2861,4.2943,0.013156,0.5133,0.2758,0.1,0.2295,0.5075,-0.2861,4.2943,0.9997,-0.0901,0.3029,0.060792,0.036561,0.010191,0.008695,0.017194,Short (<30d)
2025-03-14,2025-03-28,0.0383,84802.54,23,0.5001,-0.2356,3.2864,0.010518,0.4992,0.0431,-0.1006,2.0,0.5001,-0.2356,3.2864,1.0,-0.0504,0.3156,0.064165,0.053915,0.007805,0.010519,0.03006,Short (<30d)
2025-03-14,2025-04-04,0.0575,82305.57,16,0.5224,-0.253,2.2064,0.003958,0.4994,0.9995,0.1,0.1775,0.5224,-0.253,2.2064,0.9997,-0.0638,0.3113,0.013993,0.011186,0.003957,0.003589,0.007344,Short (<30d)
2025-03-14,2025-04-25,0.115,84890.8,21,0.5185,-0.1257,1.536,0.003342,0.4827,1.0039,-0.1,0.2526,0.5185,-0.1257,1.536,0.9998,-0.0613,0.312,0.014345,0.012015,0.003094,0.003343,0.009439,Medium (30-90d)
2025-03-14,2025-05-30,0.2108,84826.56,16,0.537,0.0856,0.5647,0.004298,0.4709,1.0195,-0.1,0.3002,0.537,0.0856,0.5647,0.9998,-0.0599,0.3126,0.009402,0.004895,0.003034,0.002972,0.003594,Medium (30-90d)
2025-03-14,2025-06-27,0.2875,83804.62,6,0.5365,0.1965,0.6211,0.001451,0.4358,1.0155,-0.1,0.3835,0.5365,0.1965,0.6211,0.9997,-0.0679,0.3099,0.012191,0.001997,0.000948,0.000908,0.001032,Long (90-180d)
2025-03-15,2025-03-28,0.0356,84359.07,19,0.489,-0.1959,3.1208,0.006947,,,,,0.489,-0.1959,3.1208,0.9997,-0.0667,0.3103,0.039908,0.019846,0.006578,,,Short (<30d)
2025-03-15,2025-04-04,0.0548,84436.25,14,0.4987,-0.2397,2.3937,0.004259,,,,,0.4987,-0.2397,2.3937,0.9997,-0.064,0.3112,0.011753,0.009464,0.004039,,,Short (<30d)
2025-03-15,2025-04-25,0.1123,84560.72,17,0.5053,-0.1464,1.6026,0.002425,,,,,0.5053,-0.1464,1.6026,0.9997,-0.064,0.3112,0.007853,0.00628,0.002338,,,Medium (30-90d)
2025-03-15,2025-05-30,0.2081,84292.6,8,0.5302,0.0288,0.5476,0.002448,,,,,0.5302,0.0288,0.5476,0.9997,-0.0635,0.3113,0.003965,0.002608,0.002343,,,Medium (30-90d)
2025-03-15,2025-06-27,0.2847,84084.17,6,0.5338,0.0358,0.5361,0.001715,,,,,0.5338,0.0358,0.5361,0.9996,-0.0685,0.3097,0.005425,0.001967,0.001672,,,Long (90-180d)
2025-03-16,2025-03-28,0.0329,83072.89,19,0.5407,-0.3762,3.9816,0.012756,,,,,0.5407,-0.3762,3.9816,0.9999,-0.0573,0.3134,0.083158,0.063317,0.009198,,,Short (<30d)
2025-03-16,2025-04-04,0.052,82314.13,15,0.5277,-0.2516,2.3678,0.005963,,,,,0.5277,-0.2516,2.3678,0.9998,-0.0629,0.3116,0.012343,0.010744,0.005994,,,Short (<30d)
2025-03-16,2025-04-25,0.1095,82849.81,17,0.5249,-0.1773,1.5025,0.002939,,,,,0.5249,-0.1773,1.5025,0.9998,-0.0616,0.312,0.013187,0.011041,0.00296,,,Medium (30-90d)
2025-03-16,2025-05-30,0.2053,82750.0,10,0.5319,0.1069,0.5624,0.003186,,,,,0.5319,0.1069,0.5624,0.9997,-0.0628,0.3115,0.005517,0.003431,0.002921,,,Medium (30-90d)
2025-03-16,2025-06-27,0.282,83282.58,6,0.5359,0.0751,0.552,0.001443,,,,,0.5359,0.0751,0.552,0.9997,-0.0683,0.3099,0.007006,0.001742,0.001404,,,Long (90-180d)
2025-03-17,2025-03-28,0.0301,83832.53,21,0.5102,-0.1698,3.6313,0.014161,,,,,0.5102,-0.1698,3.6313,0.9997,-0.0886,0.3035,0.058361,0.045367,0.012403,,,Short (<30d)
2025-03-17,2025-04-04,0.0493,83384.85,16,0.5217,-0.2582,2.7625,0.009433,,,,,0.5217,-0.2582,2.7625,0.9997,-0.0636,0.3113,0.022758,0.015543,0.009391,,,Short (<30d)
2025-03-17,2025-04-25,0.1068,82945.07,20,0.5245,-0.1153,1.2592,0.006495,,,,,0.5245,-0.1153,1.2592,0.9997,-0.0635,0.3113,0.008708,0.008489,0.006477,,,Medium (30-90d)
2025-03-17,2025-05-30,0.2026,83159.48,14,0.522,-0.0709,1.272,0.001942,,,,,0.522,-0.0709,1.272,0.9997,-0.0637,0.3113,0.012018,0.005994,0.00197,,,Medium (30-90d)
2025-03-17,2025-06-27,0.2793,82592.63,6,0.54,0.1599,0.5939,0.005332,,,,,0.54,0.1599,0.5939,0.9996,-0.0729,0.3083,0.013366,0.004816,0.003442,,,Long (90-180d)
2025-03-18,2025-03-28,0.0274,82147.04,23,0.4938,-0.2144,3.949,0.011102,,,,,0.4938,-0.2144,3.949,1.0,-0.0517,0.3152,0.080459,0.064209,0.009405,,,Short (<30d)
2025-03-18,2025-04-04,0.0465,83111.73,17,0.4983,-0.1506,2.6931,0.003686,,,,,0.4983,-0.1506,2.6931,0.9997,-0.0661,0.3105,0.020411,0.014846,0.002728,,,Short (<30d)
2025-03-18,2025-04-25,0.104,81272.8,19,0.5062,-0.105,1.5653,0.004215,,,,,0.5062,-0.105,1.5653,0.9998,-0.0624,0.3117,0.019954,0.007367,0.004432,,,Medium (30-90d)
2025-03-18,2025-05-30,0.1999,81579.17,15,0.522,-0.0792,1.1261,0.001929,,,,,0.522,-0.0792,1.1261,0.9997,-0.0635,0.3114,0.00993,0.006618,0.001936,,,Medium (30-90d)
2025-03-18,2025-06-27,0.2765,81505.47,7,0.5263,-0.0559,1.1023,0.001742,,,,,0.5263,-0.0559,1.1023,0.9997,-0.0689,0.3096,0.007036,0.004423,0.001742,,,Long (90-180d)
2025-03-19,2025-03-28,0.0246,84674.46,23,0.4816,-0.1507,4.2141,0.011364,,,,,0.4816,-0.1507,4.2141,1.0,-0.0536,0.3146,0.092697,0.059981,0.012755,,,Short (<30d)
2025-03-19,2025-04-04,0.0438,85596.17,16,0.4887,-0.0147,2.4996,0.004992,,,,,0.4887,-0.0147,2.4996,0.9997,-0.0649,0.3109,0.029879,0.011875,0.004656,,,Short (<30d)
2025-03-19,2025-04-25,0.1013,85245.79,19,0.494,-0.026,1.7118,0.003901,,,,,0.494,-0.026,1.7118,0.9997,-0.063,0.3115,0.025169,0.007838,0.003984,,,Medium (30-90d)
2025-03-19,2025-05-30,0.1971,85436.24,19,0.5001,-0.0091,1.4385,0.003451,,,,,0.5001,-0.0091,1.4385,0.9997,-0.0641,0.3112,0.020443,0.010934,0.003403,,,Medium (30-90d)
2025-03-19,2025-06-27,0.2738,84072.58,9,0.5211,-0.0035,0.931,0.001739,,,,,0.5211,-0.0035,0.931,0.9997,-0.0683,0.3099,0.010494,0.005315,0.00176,,,Long (90-180d)
2025-03-20,2025-03-28,0.0219,84551.47,24,0.4647,-0.1753,4.7678,0.019817,,,,,0.4647,-0.1753,4.7678,1.0,-0.052,0.3151,0.139786,0.095853,0.019903,,,Short (<30d)
2025-03-20,2025-04-04,0.0411,86385.15,18,0.4734,-0.0043,3.116,0.014457,,,,,0.4734,-0.0043,3.116,0.9997,-0.0637,0.3113,0.039126,0.024514,0.014514,,,Short (<30d)
2025-03-20,2025-04-11,0.0602,83813.83,18,0.4703,-0.0413,2.2812,0.009528,,,,,0.4703,-0.0413,2.2812,0.9997,-0.0667,0.3103,0.026694,0.015953,0.009246,,,Short (<30d)
2025-03-20,2025-04-25,0.0986,86246.36,22,0.4729,-0.0351,2.0331,0.011177,,,,,0.4729,-0.0351,2.0331,0.9998,-0.0616,0.3119,0.037205,0.024142,0.010648,,,Medium (30-90d)
2025-03-20,2025-05-30,0.1944,83918.93,18,0.4884,-0.0407,1.6403,0.006439,,,,,0.4884,-0.0407,1.6403,0.9997,-0.0647,0.311,0.02779,0.009145,0.006316,,,Medium (30-90d)
2025-03-20,2025-06-27,0.271,84401.58,7,0.5106,-0.001,1.1643,0.003139,,,,,0.5106,-0.001,1.1643,0.9997,-0.0633,0.3114,0.019118,0.005025,0.003277,,,Long (90-180d)
2025-03-21,2025-03-28,0.0192,83934.81,22,0.4079,-0.1087,4.9659,0.008082,0.3865,4.6921,0.1001,0.1118,0.4079,-0.1087,4.9659,0.9998,-0.0904,0.3029,0.1257,0.048263,0.012154,0.006834,0.011639,Short (<30d)
